time,PM10_Standard,PM25_Standard,PM100_Standard,PM10_Enviornment,PM25_Enviornment,PM100_Enviornment,Particles_03um,Particles_05um,Particles_10um,Particles_25um,Particles_50um,Particles_100um,Tempurature,Relative_Humidity,Pressure,Altitude,Gas
1741391134.8750308,2.0,2.0,2.0,2.0,2.0,2.0,381.0,109.0,12.0,0.0,0.0,0.0,24.1587109375,29.947162021920263,1009.1487361189933,34.20191704061637,146266.0
1741391135.8881419,2.0,2.0,2.0,2.0,2.0,2.0,381.0,109.0,12.0,0.0,0.0,0.0,24.1567578125,29.930036927630788,1009.1493349116329,34.196915284781745,147490.0
1741391136.902124,2.0,2.0,2.0,2.0,2.0,2.0,381.0,109.0,12.0,0.0,0.0,0.0,24.154609375,29.94681685173704,1009.144116586096,34.24050439535282,146875.0
1741391137.914307,1.0,1.0,1.0,1.0,1.0,1.0,438.0,126.0,13.0,0.0,0.0,0.0,24.151484375,29.95220783337046,1009.1428707488245,34.250911005486,147243.0
1741391138.9273422,1.0,1.0,1.0,1.0,1.0,1.0,438.0,126.0,13.0,0.0,0.0,0.0,24.149140625,29.946356647548427,1009.1502007740098,34.18968268143324,147613.0
1741391139.9414215,1.0,1.0,1.0,1.0,1.0,1.0,438.0,126.0,13.0,0.0,0.0,0.0,24.146015625,29.96305602306247,1009.1452817814524,34.2307714050603,147861.0
1741391140.9545481,1.0,1.0,1.0,1.0,1.0,1.0,450.0,124.0,9.0,0.0,0.0,0.0,24.1434765625,29.96284227094177,1009.1541407617002,34.15677177781465,148734.0
1741391141.967583,1.0,1.0,1.0,1.0,1.0,1.0,450.0,124.0,9.0,0.0,0.0,0.0,24.1419140625,29.962710733959025,1009.1498447186568,34.192656833769945,148609.0
1741391142.980769,1.0,1.0,1.0,1.0,1.0,1.0,450.0,124.0,9.0,0.0,0.0,0.0,24.139375,29.956842740028133,1009.1476845116896,34.21070119409817,148860.0
1741391143.994803,1.0,1.0,1.0,1.0,1.0,1.0,438.0,122.0,11.0,0.0,0.0,0.0,24.136640625,29.967921253566637,1009.1525628653912,34.169952007858996,149618.0
1741391145.0078802,2.0,2.0,2.0,2.0,2.0,2.0,438.0,122.0,11.0,0.0,0.0,0.0,24.132734375,29.967592386186762,1009.148250502909,34.20597342671884,150512.0
1741391146.0209846,2.0,2.0,2.0,2.0,2.0,2.0,438.0,122.0,11.0,0.0,0.0,0.0,24.1305859375,29.95610302063652,1009.1448686295429,34.23422250215536,150641.0
1741391147.0336735,2.0,2.0,2.0,2.0,2.0,2.0,450.0,124.0,11.0,0.0,0.0,0.0,24.12765625,29.972819426735583,1009.1476028975313,34.21138292350154,150128.0
1741391148.0467167,2.0,2.0,2.0,2.0,2.0,2.0,450.0,124.0,11.0,0.0,0.0,0.0,24.1258984375,29.961362602181573,1009.1521817846241,34.173135193024464,151288.0
1741391149.0601172,1.0,1.0,1.0,1.0,1.0,1.0,450.0,124.0,11.0,0.0,0.0,0.0,24.1235546875,29.97812881416095,1009.1558382859763,34.14259230928293,151418.0
1741391150.0733004,0.0,1.0,1.0,0.0,1.0,1.0,381.0,107.0,13.0,0.0,0.0,0.0,24.1208203125,29.966589422573463,1009.1423517082958,34.25524660884035,152334.0
1741391151.0867686,0.0,1.0,1.0,0.0,1.0,1.0,381.0,107.0,13.0,0.0,0.0,0.0,24.1190625,29.972095888493666,1009.1469305068173,34.21699945705212,152071.0
1741391152.099847,0.0,1.0,1.0,0.0,1.0,1.0,381.0,107.0,13.0,0.0,0.0,0.0,24.1169140625,29.966260608896647,1009.149057919236,34.19922902090285,152862.0
1741391153.1129966,0.0,1.0,1.0,0.0,1.0,1.0,375.0,103.0,13.0,0.0,0.0,0.0,24.114765625,29.96607976702684,1009.1493488557302,34.196798808814314,153261.0
1741391154.1261473,0.0,1.0,1.0,0.0,1.0,1.0,375.0,103.0,13.0,0.0,0.0,0.0,24.1118359375,29.960179060473664,1009.1502463961991,34.18930159652801,153930.0
1741391155.1393945,0.0,1.0,1.0,0.0,1.0,1.0,375.0,103.0,13.0,0.0,0.0,0.0,24.1102734375,29.965701656080057,1009.1459503516417,34.22518677726111,154065.0
1741391156.1512601,1.0,2.0,2.0,1.0,2.0,2.0,363.0,105.0,15.0,1.0,1.0,1.0,24.1083203125,29.971191555961653,1009.157567221825,34.128150478837476,154199.0
1741391157.1624014,1.0,2.0,2.0,1.0,2.0,2.0,363.0,105.0,15.0,1.0,1.0,1.0,24.10578125,29.970977819292113,1009.1609159622977,34.100178449904014,154741.0
1741391158.1735494,1.0,2.0,2.0,1.0,2.0,2.0,363.0,105.0,15.0,1.0,1.0,1.0,24.1040234375,29.970829851034498,1009.1563124315501,34.13863176127511,154877.0
1741391159.1846855,0.0,1.0,1.0,0.0,1.0,1.0,363.0,105.0,18.0,1.0,1.0,1.0,24.1016796875,29.970632564202575,1009.1581321604165,34.12343154155075,155423.0
1741391160.1958625,0.0,1.0,1.0,0.0,1.0,1.0,363.0,105.0,18.0,1.0,1.0,1.0,24.1001171875,29.970501042300832,1009.1575088920514,34.12863770810057,156667.0
1741391161.2089336,0.0,1.0,1.0,0.0,1.0,1.0,363.0,105.0,18.0,1.0,1.0,1.0,24.09953125,29.970451722134843,1009.154750116833,34.15168181484527,156528.0
1741391162.2220967,1.0,2.0,2.0,1.0,2.0,2.0,363.0,105.0,18.0,1.0,1.0,1.0,24.0985546875,29.976023909677945,1009.1605584068883,34.10316510663173,156389.0
1741391163.235329,1.0,2.0,2.0,1.0,2.0,2.0,363.0,105.0,18.0,1.0,1.0,1.0,24.096796875,29.97587592902779,1009.1614640433805,34.095600335812584,156528.0
1741391164.2483642,1.0,2.0,2.0,1.0,2.0,2.0,363.0,105.0,18.0,1.0,1.0,1.0,24.0954296875,29.97576083482393,1009.1666573602176,34.052220728370294,156806.0
1741391165.2615385,1.0,2.0,2.0,1.0,2.0,2.0,339.0,97.0,18.0,1.0,1.0,1.0,24.0938671875,29.969974975917346,1009.1605248860219,34.10344510613059,157507.0
1741391166.2746296,0.0,1.0,1.0,0.0,1.0,1.0,339.0,97.0,18.0,1.0,1.0,1.0,24.091328125,29.975415561963686,1009.1620370006057,34.090814433786306,157789.0
1741391167.287776,0.0,1.0,1.0,0.0,1.0,1.0,339.0,97.0,18.0,1.0,1.0,1.0,24.09015625,29.986626146311295,1009.1601922172226,34.10622388609808,158356.0
1741391168.3009102,0.0,0.0,1.0,0.0,0.0,1.0,288.0,84.0,17.0,1.0,1.0,1.0,24.0878125,29.975119625439905,1009.1546662873966,34.15238204467227,159070.0
1741391169.3146143,0.0,0.0,1.0,0.0,0.0,1.0,288.0,84.0,17.0,1.0,1.0,1.0,24.0872265625,29.975070303730767,1009.1610893515768,34.09873013131288,158498.0
1741391170.327785,0.0,0.0,1.0,0.0,0.0,1.0,288.0,84.0,17.0,1.0,1.0,1.0,24.085078125,29.96923525252041,1009.1613799490225,34.09630277475242,160227.0
1741391171.3409317,0.0,0.0,1.0,0.0,0.0,1.0,258.0,80.0,15.0,1.0,1.0,1.0,24.0821484375,29.98029725675792,1009.1604406552252,34.10414868527167,159214.0
1741391172.3539398,0.0,0.0,1.0,0.0,0.0,1.0,258.0,80.0,15.0,1.0,1.0,1.0,24.0801953125,29.96882432409659,1009.1610386717324,34.099153459430845,160665.0
1741391173.367101,0.0,0.0,1.0,0.0,0.0,1.0,258.0,80.0,15.0,1.0,1.0,1.0,24.0774609375,29.957286681982104,1009.1622431272322,34.08909266209386,161106.0
1741391174.380047,0.0,0.0,1.0,0.0,0.0,1.0,252.0,78.0,12.0,1.0,1.0,1.0,24.07609375,29.940212124915334,1009.1582545089752,34.12240956319187,161994.0
1741391175.3931034,0.0,0.0,1.0,0.0,0.0,1.0,252.0,78.0,12.0,1.0,1.0,1.0,24.073359375,29.92867705305156,1009.1576225942734,34.127687952167726,161994.0
1741391176.4062915,0.0,0.0,1.0,0.0,0.0,1.0,252.0,78.0,12.0,1.0,1.0,1.0,24.0708203125,29.91150770420502,1009.1536254887972,34.16107587084506,160959.0
1741391177.4193568,0.0,0.0,1.0,0.0,0.0,1.0,246.0,74.0,12.0,1.0,1.0,1.0,24.0688671875,29.894389808782385,1009.1487144834125,34.2020977641469,161994.0
1741391178.4314437,0.0,0.0,1.0,0.0,0.0,1.0,246.0,74.0,12.0,1.0,1.0,1.0,24.06671875,29.894209400289153,1009.1508412416412,34.18433281792053,162442.0
1741391179.4444098,0.0,0.0,1.0,0.0,0.0,1.0,246.0,74.0,12.0,1.0,1.0,1.0,24.06515625,29.894078196627945,1009.1538903807477,34.158863218663676,163346.0
1741391180.4575307,0.0,0.0,1.0,0.0,0.0,1.0,303.0,88.0,9.0,1.0,1.0,1.0,24.0633984375,29.871328988332735,1009.1492868391349,34.19731683755227,162893.0
1741391181.4706087,0.0,0.0,1.0,0.0,0.0,1.0,303.0,88.0,9.0,1.0,1.0,1.0,24.0610546875,29.85983293585898,1009.1492697635118,34.1974594713717,163801.0
1741391182.4835913,0.0,0.0,1.0,0.0,0.0,1.0,303.0,88.0,9.0,1.0,1.0,1.0,24.059296875,29.842738183879217,1009.1446662318818,34.235913149437835,163801.0
1741391183.496733,1.0,1.0,2.0,1.0,1.0,2.0,327.0,96.0,8.0,1.0,1.0,1.0,24.057734375,29.85390510734714,1009.1385339038582,34.28713721005394,164720.0
1741391184.5098414,1.0,1.0,2.0,1.0,1.0,2.0,327.0,96.0,8.0,1.0,1.0,1.0,24.0559765625,29.842459798361983,1009.1449480427189,34.23355915627242,164720.0
1741391185.522916,1.0,1.0,2.0,1.0,1.0,2.0,327.0,96.0,8.0,1.0,1.0,1.0,24.053046875,29.84786296088359,1009.1403359528653,34.27208445560855,164566.0
1741391186.5359318,1.0,1.0,1.0,1.0,1.0,1.0,309.0,88.0,6.0,0.0,0.0,0.0,24.0508984375,29.830737210988197,1009.1369537560937,34.300336411889944,164720.0
1741391187.549127,1.0,1.0,1.0,1.0,1.0,1.0,309.0,88.0,6.0,0.0,0.0,0.0,24.0493359375,29.836254543484554,1009.1381664874608,34.29020629064043,165028.0
1741391188.5623028,1.0,1.0,1.0,1.0,1.0,1.0,309.0,88.0,6.0,0.0,0.0,0.0,24.0469921875,29.819114004142953,1009.1436580497971,34.24433459621457,164874.0
1741391189.5757442,1.0,1.0,1.0,1.0,1.0,1.0,303.0,82.0,4.0,0.0,0.0,0.0,24.0454296875,29.824630877717997,1009.1448707304894,34.23420495274595,165028.0
1741391190.5889316,1.0,1.0,1.0,1.0,1.0,1.0,303.0,82.0,4.0,0.0,0.0,0.0,24.0434765625,29.818819468244378,1009.1399597232537,34.27522714967228,165960.0
1741391191.6019702,1.0,1.0,1.0,1.0,1.0,1.0,303.0,82.0,4.0,0.0,0.0,0.0,24.0419140625,29.824336299713543,1009.1430086155159,34.249759389958996,166588.0
1741391192.6151996,1.0,2.0,2.0,1.0,2.0,2.0,339.0,94.0,8.0,1.0,0.0,0.0,24.04015625,29.80724656708476,1009.1384050871399,34.28821323402641,166903.0
1741391193.6282864,1.0,2.0,2.0,1.0,2.0,2.0,339.0,94.0,8.0,1.0,0.0,0.0,24.03859375,29.807115711825794,1009.14145394414,34.26274573709803,167379.0
1741391194.641506,0.0,1.0,1.0,0.0,1.0,1.0,339.0,94.0,8.0,1.0,0.0,0.0,24.0378125,29.81269750939566,1009.1420602519378,34.25768117705356,167062.0
1741391195.6546142,0.0,1.0,1.0,0.0,1.0,1.0,378.0,108.0,11.0,1.0,0.0,0.0,24.0376171875,29.79574016545388,1009.1435889945705,34.244911421744206,167538.0
1741391196.6671069,0.0,1.0,1.0,0.0,1.0,1.0,378.0,108.0,11.0,1.0,0.0,0.0,24.0360546875,29.812550277514337,1009.1466378096857,34.219444380611854,168499.0
1741391197.681296,1.0,2.0,2.0,1.0,2.0,2.0,378.0,108.0,11.0,1.0,0.0,0.0,24.0346875,29.81243576567882,1009.1481578684585,34.206747209127904,167538.0
1741391198.6937184,1.0,2.0,2.0,1.0,2.0,2.0,366.0,104.0,12.0,1.0,0.0,0.0,24.033125,29.82359990154327,1009.1438618016056,34.24263263622739,166746.0
1741391199.7067852,1.0,2.0,2.0,1.0,2.0,2.0,366.0,104.0,12.0,1.0,0.0,0.0,24.031171875,29.829084083187333,1009.1444593935953,34.23764088998081,168338.0
1741391200.7197955,0.0,1.0,1.0,0.0,1.0,1.0,366.0,104.0,12.0,1.0,0.0,0.0,24.0290234375,29.834552074785705,1009.1374046922055,34.29656967590137,168338.0
1741391201.7329562,0.0,1.0,1.0,0.0,1.0,1.0,414.0,120.0,14.0,1.0,0.0,0.0,24.0274609375,29.84006935140244,1009.1331086504593,34.33245520289986,167538.0
1741391202.746136,0.0,1.0,1.0,0.0,1.0,1.0,414.0,120.0,14.0,1.0,0.0,0.0,24.0258984375,29.85123546930755,1009.1324849948907,34.337664708359455,168499.0
1741391203.759196,0.0,1.0,1.0,0.0,1.0,1.0,414.0,120.0,14.0,1.0,0.0,0.0,24.0239453125,29.856720571231815,1009.1275740039985,34.37868717643745,168338.0
1741391204.772242,1.0,2.0,2.0,1.0,2.0,2.0,438.0,128.0,15.0,1.0,0.0,0.0,24.023359375,29.862320512094243,1009.1450133731918,34.23301344459095,169634.0
1741391205.7852871,1.0,2.0,2.0,1.0,2.0,2.0,438.0,128.0,15.0,1.0,0.0,0.0,24.021015625,29.867773221301796,1009.1523405932568,34.17180865709671,169634.0
1741391206.7983985,1.0,2.0,2.0,1.0,2.0,2.0,438.0,128.0,15.0,1.0,0.0,0.0,24.01984375,29.884624050540175,1009.1486594876895,34.20255714730991,169308.0
1741391207.8114736,1.0,2.0,2.0,1.0,2.0,2.0,438.0,130.0,18.0,1.0,0.0,0.0,24.01828125,29.87884301743204,1009.1425272473834,34.25378031108406,169634.0
1741391208.8246317,1.0,2.0,2.0,1.0,2.0,2.0,438.0,130.0,18.0,1.0,0.0,0.0,24.0169140625,29.895678675572718,1009.1440471640366,34.24108428486569,169308.0
1741391209.8383284,1.0,2.0,2.0,1.0,2.0,2.0,438.0,130.0,18.0,1.0,0.0,0.0,24.0161328125,29.884312645716435,1009.1501618554489,34.19000777053347,170620.0
1741391210.8514044,0.0,1.0,1.0,0.0,1.0,1.0,369.0,112.0,18.0,1.0,0.0,0.0,24.0153515625,29.878597213533595,1009.1434234182037,34.246294498585584,170455.0
1741391211.86482,0.0,1.0,1.0,0.0,1.0,1.0,369.0,112.0,18.0,1.0,0.0,0.0,24.014375,29.8785152805559,1009.1363775088668,34.30514989212769,170951.0
1741391212.877932,0.0,1.0,1.0,0.0,1.0,1.0,369.0,112.0,18.0,1.0,0.0,0.0,24.0128125,29.884034030478716,1009.1357537663611,34.31036011011955,171449.0
1741391213.8917103,0.0,1.0,1.0,0.0,1.0,1.0,351.0,108.0,19.0,1.0,0.0,0.0,24.0122265625,29.872685424663523,1009.1421759027958,34.256715132172296,172287.0
1741391214.9047961,0.0,1.0,1.0,0.0,1.0,1.0,351.0,108.0,19.0,1.0,0.0,0.0,24.01125,29.86695414100697,1009.1443107497412,34.23888252688409,172287.0
1741391215.9160602,0.0,1.0,1.0,0.0,1.0,1.0,351.0,108.0,19.0,1.0,0.0,0.0,24.010078125,29.861206733111352,1009.1443019508943,34.23895602453105,172625.0
1741391216.9272037,0.0,1.0,1.0,0.0,1.0,1.0,345.0,108.0,18.0,1.0,0.0,0.0,24.0091015625,29.8554759597332,1009.1372560744712,34.29781110165244,173304.0
1741391217.9383364,0.0,1.0,1.0,0.0,1.0,1.0,345.0,108.0,18.0,1.0,0.0,0.0,24.008515625,29.855426834252157,1009.1418420240483,34.25950405988751,172287.0
1741391218.9494534,1.0,2.0,2.0,1.0,2.0,2.0,345.0,108.0,18.0,1.0,0.0,0.0,24.0075390625,29.86664291218709,1009.1439768429908,34.241671683735106,173134.0
1741391219.9606452,1.0,2.0,2.0,1.0,2.0,2.0,351.0,112.0,18.0,2.0,0.0,0.0,24.0065625,29.872210315736595,1009.1424393840148,34.254514243663536,173134.0
1741391220.973653,1.0,2.0,2.0,1.0,2.0,2.0,351.0,112.0,18.0,2.0,0.0,0.0,24.005390625,29.872112020813308,1009.1405944338112,34.269925331754024,173304.0
1741391221.9872816,1.0,2.0,2.0,1.0,2.0,2.0,351.0,112.0,18.0,2.0,0.0,0.0,24.0044140625,29.877679611455054,1009.1353847213139,34.31344280192477,174505.0
1741391223.0002835,1.0,2.0,2.0,1.0,2.0,2.0,327.0,104.0,13.0,1.0,0.0,0.0,24.0040234375,29.866348074851654,1009.142114245215,34.25723016500777,174505.0
1741391224.0134964,1.0,2.0,2.0,1.0,2.0,2.0,327.0,104.0,13.0,1.0,0.0,0.0,24.003046875,29.871915434541492,1009.144249029273,34.239398084137726,174160.0
1741391225.0266004,1.0,2.0,2.0,1.0,2.0,2.0,327.0,104.0,13.0,1.0,0.0,0.0,24.0036328125,29.86066627786295,1009.1378270096665,34.29304199696795,174160.0
1741391226.0397213,1.0,1.0,1.0,1.0,1.0,1.0,276.0,88.0,10.0,1.0,0.0,0.0,24.0028515625,29.866249798122638,1009.1329247984577,34.33399095097063,174332.0
1741391227.0527294,1.0,1.0,1.0,1.0,1.0,1.0,276.0,88.0,10.0,1.0,0.0,0.0,24.001484375,29.860486134121064,1009.1362807230996,34.30595835849758,175025.0
1741391228.0658462,1.0,1.0,1.0,1.0,1.0,1.0,276.0,88.0,10.0,1.0,0.0,0.0,24.0008984375,29.860437004704526,1009.1445388344227,34.23697731290483,174851.0
1741391229.0789404,0.0,1.0,1.0,0.0,1.0,1.0,288.0,92.0,12.0,1.0,0.0,0.0,24.001484375,29.849188796194326,1009.1454613184951,34.22927171546495,174851.0
1741391230.0959156,0.0,1.0,1.0,0.0,1.0,1.0,288.0,92.0,12.0,1.0,0.0,0.0,23.999921875,29.854706361405405,1009.1430013613125,34.24981998511014,176074.0
1741391231.1089733,0.0,1.0,1.0,0.0,1.0,1.0,288.0,92.0,12.0,1.0,0.0,0.0,23.998359375,29.854575373223945,1009.1276886359426,34.37772963153121,175199.0
1741391232.1219456,0.0,0.0,0.0,0.0,0.0,0.0,270.0,84.0,10.0,1.0,0.0,0.0,23.9969921875,29.87140760873404,1009.1273723088037,34.38037197933221,175723.0
1741391233.1351748,0.0,0.0,0.0,0.0,0.0,0.0,270.0,84.0,10.0,1.0,0.0,0.0,23.9962109375,29.876991478025758,1009.1353228635226,34.313959509956206,176074.0
1741391234.1481957,0.0,0.0,0.0,0.0,0.0,0.0,270.0,84.0,10.0,1.0,0.0,0.0,23.99484375,29.86557827236183,1009.1294982085823,34.36261389969406,175723.0
1741391235.1611652,0.0,0.0,0.0,0.0,0.0,0.0,264.0,80.0,9.0,1.0,0.0,0.0,23.994453125,29.876844028460244,1009.127047125238,34.383088307448226,176074.0
1741391236.1744206,1.0,1.0,1.0,1.0,1.0,1.0,264.0,80.0,9.0,1.0,0.0,0.0,23.9942578125,29.87682764534072,1009.1322479275467,34.33964497456752,176074.0
1741391237.187368,1.0,1.0,1.0,1.0,1.0,1.0,264.0,80.0,9.0,1.0,0.0,0.0,23.99328125,29.888045118681475,1009.1343826510165,34.3218132586355,175548.0
1741391238.200354,1.0,2.0,2.0,1.0,2.0,2.0,276.0,82.0,9.0,2.0,0.0,0.0,23.992890625,29.899312628135235,1009.1374398507962,34.29627599105434,175548.0
1741391239.2122715,0.0,1.0,1.0,0.0,1.0,1.0,276.0,82.0,9.0,2.0,0.0,0.0,23.99328125,29.927600125845107,1009.1453992254502,34.22979038441198,176426.0
1741391240.225236,0.0,1.0,1.0,0.0,1.0,1.0,276.0,82.0,9.0,2.0,0.0,0.0,23.992890625,29.93887077559757,1009.1429481347263,34.250264592584664,175898.0
1741391241.2382915,0.0,1.0,1.0,0.0,1.0,1.0,318.0,90.0,9.0,2.0,0.0,0.0,23.99171875,29.961381892519725,1009.1411031508085,34.26567595600034,177136.0
1741391242.2512574,0.0,1.0,1.0,0.0,1.0,1.0,318.0,90.0,9.0,2.0,0.0,0.0,23.9907421875,29.97260591253505,1009.1377295762113,34.29385587262986,176780.0
1741391243.2651505,0.0,1.0,1.0,0.0,1.0,1.0,318.0,90.0,9.0,2.0,0.0,0.0,23.99015625,29.972556632495092,1009.144151434013,34.24021330717641,178391.0
1741391244.279319,0.0,1.0,1.0,0.0,1.0,1.0,330.0,90.0,9.0,2.0,0.0,0.0,23.9891796875,29.97247449975908,1009.1481221930653,34.207045208339686,178210.0
1741391245.2936406,0.0,1.0,1.0,0.0,1.0,1.0,330.0,90.0,9.0,2.0,0.0,0.0,23.988203125,29.978045738438688,1009.1447486094214,34.235225041833225,177851.0
1741391246.3066506,0.0,1.0,1.0,0.0,1.0,1.0,330.0,90.0,9.0,2.0,0.0,0.0,23.9876171875,29.9666899532344,1009.140153950597,34.27360474371358,178753.0
1741391247.3198137,0.0,1.0,1.0,0.0,1.0,1.0,324.0,88.0,9.0,2.0,0.0,0.0,23.98703125,29.960987781429907,1009.1392314548372,34.28131047159604,178571.0
1741391248.3328428,0.0,1.0,1.0,0.0,1.0,1.0,324.0,88.0,9.0,2.0,0.0,0.0,23.98625,29.960922098106742,1009.1398375364588,34.27624779180185,179116.0
1741391249.347182,0.0,1.0,1.0,0.0,1.0,1.0,324.0,88.0,9.0,2.0,0.0,0.0,23.9860546875,29.955253016112856,1009.1468743388739,34.21746863252847,178210.0
1741391250.360306,1.0,2.0,2.0,1.0,2.0,2.0,342.0,94.0,8.0,1.0,0.0,0.0,23.9837109375,29.955056000938868,1009.1450203930522,34.23295480703332,179481.0
1741391251.3734417,1.0,2.0,2.0,1.0,2.0,2.0,342.0,94.0,8.0,1.0,0.0,0.0,23.983125,29.955006747891982,1009.1477700224317,34.20998691627845,178571.0
1741391252.3864422,1.0,2.0,2.0,1.0,2.0,2.0,342.0,94.0,8.0,1.0,0.0,0.0,23.983515625,29.96634506500168,1009.1594014398413,34.11282924656986,177671.0
1741391253.3994346,0.0,1.0,1.0,0.0,1.0,1.0,372.0,104.0,9.0,1.0,0.0,0.0,23.9821484375,29.954924660144158,1009.1682652877435,34.03878979843866,178753.0
1741391254.4127927,0.0,1.0,1.0,0.0,1.0,1.0,372.0,104.0,9.0,1.0,0.0,0.0,23.981171875,29.95484257322591,1009.164891677922,34.06696939515312,179481.0
1741391255.4259446,0.0,1.0,1.0,0.0,1.0,1.0,372.0,104.0,9.0,1.0,0.0,0.0,23.9805859375,29.943488825364668,1009.1602970300675,34.105348385116415,178934.0
1741391256.4391096,0.0,1.0,1.0,0.0,1.0,1.0,402.0,112.0,12.0,1.0,0.0,0.0,23.9794140625,29.937738461883583,1009.1566159272664,34.136096655928775,179116.0
1741391257.4522128,1.0,2.0,2.0,1.0,2.0,2.0,402.0,112.0,12.0,1.0,0.0,0.0,23.9786328125,29.94332470702961,1009.1517137899386,34.17704437547629,179664.0
1741391258.4652789,1.0,2.0,2.0,1.0,2.0,2.0,402.0,112.0,12.0,1.0,0.0,0.0,23.9778515625,29.94325906062444,1009.1504837669523,34.1873188245221,180031.0
1741391259.4772155,1.0,2.0,2.0,1.0,2.0,2.0,396.0,108.0,9.0,1.0,0.0,0.0,23.976875,29.948829088546837,1009.1544543876568,34.15415204983211,179116.0
1741391260.4903054,1.0,2.0,2.0,1.0,2.0,2.0,396.0,108.0,9.0,1.0,0.0,0.0,23.9753125,29.94304571347336,1009.1501582843362,34.19003760025259,179847.0
1741391261.5041819,1.0,2.0,2.0,1.0,2.0,2.0,396.0,108.0,9.0,1.0,0.0,0.0,23.9739453125,29.948582882731273,1009.1498417796178,34.19268138374881,187740.0
1741391262.5172849,1.0,2.0,2.0,1.0,2.0,2.0,366.0,98.0,9.0,1.0,0.0,0.0,23.9723828125,29.95410382829362,1009.1455456868924,34.228566978478625,187537.0
1741391263.5304668,1.0,2.0,2.0,1.0,2.0,2.0,366.0,98.0,9.0,1.0,0.0,0.0,23.97140625,29.965326908960435,1009.1458441891177,34.226073562308585,180215.0
1741391264.54376,1.0,2.0,2.0,1.0,2.0,2.0,366.0,98.0,9.0,1.0,0.0,0.0,23.9704296875,29.95393967187893,1009.149814748593,34.192907175599636,187638.0
1741391265.5568395,1.0,2.0,3.0,1.0,2.0,3.0,402.0,108.0,14.0,4.0,1.0,0.0,23.9696484375,29.953874010242256,1009.1504207439152,34.18784525966035,180031.0
1741391266.5698805,1.0,2.0,3.0,1.0,2.0,3.0,402.0,108.0,14.0,4.0,1.0,0.0,23.9688671875,29.959460781517443,1009.1565348161572,34.136774178465394,187944.0
1741391267.583114,1.0,2.0,3.0,1.0,2.0,3.0,402.0,108.0,14.0,4.0,1.0,0.0,23.967890625,29.970684212377616,1009.1531612362237,34.16495379075186,188046.0
1741391268.5962381,1.0,2.0,3.0,1.0,2.0,3.0,408.0,110.0,16.0,3.0,1.0,0.0,23.967109375,29.970618521261425,1009.166619372633,34.0525380367753,188250.0
1741391269.609313,1.0,2.0,3.0,1.0,2.0,3.0,408.0,110.0,16.0,3.0,1.0,0.0,23.966328125,29.970552830676446,1009.1672253331666,34.047476479676156,189175.0
1741391270.620812,1.0,2.0,3.0,1.0,2.0,3.0,408.0,110.0,16.0,3.0,1.0,0.0,23.9657421875,29.95919810079696,1009.1736468623311,33.993837928791976,188865.0
1741391271.6334407,0.0,1.0,2.0,0.0,1.0,2.0,378.0,106.0,17.0,3.0,1.0,0.0,23.9645703125,29.95909959771744,1009.1718017563098,34.00924993252993,188557.0
1741391272.6466365,0.0,1.0,2.0,0.0,1.0,2.0,378.0,106.0,17.0,3.0,1.0,0.0,23.963203125,29.947680191946436,1009.1678131217732,34.04256671409659,188865.0
1741391273.6595902,0.0,1.0,2.0,0.0,1.0,2.0,378.0,106.0,17.0,3.0,1.0,0.0,23.9626171875,29.964588004655702,1009.170562590993,34.01960058117165,189278.0
1741391274.6725628,1.0,2.0,3.0,1.0,2.0,3.0,354.0,102.0,19.0,3.0,1.0,0.0,23.9610546875,29.95315176728383,1009.1717744585916,34.009477948076345,189072.0
1741391275.6838582,1.0,2.0,3.0,1.0,2.0,3.0,354.0,102.0,19.0,3.0,1.0,0.0,23.960078125,29.95306969828582,1009.172072866601,34.00698537135727,189175.0
1741391276.6949773,1.0,2.0,3.0,1.0,2.0,3.0,354.0,102.0,19.0,3.0,1.0,0.0,23.9594921875,29.941716522907026,1009.1748223107563,33.984019526287966,189900.0
1741391277.7061718,0.0,1.0,2.0,0.0,1.0,2.0,360.0,104.0,20.0,3.0,1.0,0.0,23.958515625,29.958590684175945,1009.131056764016,34.34959498371396,190318.0
1741391278.7172968,0.0,1.0,2.0,0.0,1.0,2.0,360.0,104.0,20.0,3.0,1.0,0.0,23.9579296875,29.94723708956613,1009.1062663151098,34.556676344182044,189589.0
1741391279.7284427,0.0,1.0,2.0,0.0,1.0,2.0,360.0,104.0,20.0,3.0,1.0,0.0,23.9565625,29.947122215120018,1009.096769857,34.636003932147645,189589.0
1741391280.7414594,0.0,1.0,2.0,0.0,1.0,2.0,330.0,94.0,20.0,3.0,1.0,0.0,23.9555859375,29.952692191581654,1009.0897244096875,34.69485766942726,189796.0
1741391281.7575207,1.0,2.0,3.0,1.0,2.0,3.0,330.0,94.0,20.0,3.0,1.0,0.0,23.9540234375,29.95256088901737,1009.0964443543166,34.63872299268729,190422.0
1741391282.7706861,1.0,2.0,3.0,1.0,2.0,3.0,330.0,94.0,20.0,3.0,1.0,0.0,23.9520703125,29.946744781959868,1009.1190730507846,34.44969768449239,190422.0
1741391283.7837539,1.0,1.0,3.0,1.0,1.0,3.0,300.0,84.0,20.0,3.0,1.0,0.0,23.9512890625,29.963635738270394,1009.1270229042852,34.38329063028974,190318.0
